"date","Japan__all"
"2002-06-22",0.000148686448429472
"2002-06-29",0.000148742936333177
"2002-07-06",0.000148799802820309
"2002-07-13",0.000148857041885404
"2002-07-20",0.000148914647527839
"2002-07-27",0.00014897261375195
"2002-08-03",0.000149030932229535
"2002-08-10",0.0001490895993111
"2002-08-17",0.000149148605507542
"2002-08-24",0.000149207946010356
"2002-08-31",0.000149267614847707
"2002-09-07",0.000149327604882383
"2002-09-14",0.000149387908981098
"2002-09-21",0.000149448522358236
"2002-09-28",0.000149509436718961
"2002-10-05",0.00014957064728898
"2002-10-12",0.000149632148128623
"2002-10-19",0.000149693929783494
"2002-10-26",0.00014975598867027
"2002-11-02",0.000149818317691936
"2002-11-09",0.000149880910930945
"2002-11-16",0.000149943760125311
"2002-11-23",0.000150006860543451
"2002-11-30",0.000150070206285788
"2002-12-07",0.00015013378910575
"2002-12-14",0.000150197604291441
"2002-12-21",0.000150261644784078
"2002-12-28",0.000150325904707929
"2003-01-04",0.00015039037701541
"2003-01-11",0.000150455055843003
"2003-01-18",0.000150519935334061
"2003-01-25",0.000150585008458814
"2003-02-01",0.000150650268192567
"2003-02-08",0.000150715709877691
"2003-02-15",0.000150781326502555
"2003-02-22",0.000150847111060689
"2003-03-01",0.000150913058915628
"2003-03-08",0.000150979161891246
"2003-03-15",0.000151045415364844
"2003-03-22",0.000151111812355086
"2003-03-29",0.000151178345885885
"2003-04-05",0.000151245011356053
"2003-04-12",0.000151311800617621
"2003-04-19",0.000151378709083329
"2003-04-26",0.000151445728616238
"2003-05-03",0.000151512855829819
"2003-05-10",0.000151580081412374
"2003-05-17",0.000151647401992321
"2003-05-24",0.000151714808268005
"2003-05-31",0.000151782296882783
"2003-06-07",0.000151849860923474
"2003-06-14",0.000151917492292393
"2003-06-21",0.000151985187655995
"2003-06-28",0.000152052941424158
"2003-07-05",0.000152120756798875
"2003-07-12",0.000152188640668742
"2003-07-19",0.000152256598731725
"2003-07-26",0.000152324637878151
"2003-08-02",0.000152392761420311
"2003-08-09",0.000152460978634851
"2003-08-16",0.000152529292832969
"2003-08-23",0.00015259771090582
"2003-08-30",0.000152666238551106
"2003-09-06",0.00015273488266211
"2003-09-13",0.000152803647741432
"2003-09-20",0.000152872540683091
"2003-09-27",0.000152941567185752
"2003-10-04",0.00015301073294801
"2003-10-11",0.00015308004366843
"2003-10-18",0.000153149506244441
"2003-10-25",0.000153219126376192
"2003-11-01",0.000153288908563974
"2003-11-08",0.00015335886090741
"2003-11-15",0.000153428986706559
"2003-11-22",0.000153499295264929
"2003-11-29",0.000153569788680368
"2003-12-06",0.000153640476259974
"2003-12-13",0.000153711362505087
"2003-12-20",0.000153782453118837
"2003-12-27",0.000153853753804671
"2004-01-03",0.000153925271471117
"2004-01-10",0.000153997011823987
"2004-01-17",0.000154068979363685
"2004-01-24",0.000154141182208005
"2004-01-31",0.000154213624858837
"2004-02-07",0.000154286314231358
"2004-02-14",0.000154359256035475
"2004-02-21",0.000154432454773084
"2004-02-28",0.000154505918571959
"2004-03-06",0.000154579651935837
"2004-03-13",0.000154653660577183
"2004-03-20",0.000154727951420065
"2004-03-27",0.00015480253018014
"2004-04-03",0.000154877402573868
"2004-04-10",0.000154952574318536
"2004-04-17",0.000155028052345494
"2004-04-24",0.00015510384116176
"2004-05-01",0.000155179947701689
"2004-05-08",0.000155256378902969
"2004-05-15",0.000155333138059976
"2004-05-22",0.000155410233328023
"2004-05-29",0.000155487669217986
"2004-06-05",0.000155565452674196
"2004-06-12",0.000155643590644568
"2004-06-19",0.000155722086424844
"2004-06-26",0.000155800943890642
"2004-07-03",0.000155880149745483
"2004-07-10",0.000155959686391997
"2004-07-17",0.000156039538665998
"2004-07-24",0.000156119686512236
"2004-07-31",0.000156200115972862
"2004-08-07",0.000156280806973129
"2004-08-14",0.000156361745541701
"2004-08-21",0.000156442912807994
"2004-08-28",0.000156524292338759
"2004-09-04",0.000156605867693246
"2004-09-11",0.0001566876199707
"2004-09-18",0.000156769533938058
"2004-09-25",0.000156851591902052
"2004-10-02",0.000156933776158959
"2004-10-09",0.000157016070223324
"2004-10-16",0.000157098456372238
"2004-10-23",0.000157180919332355
"2004-10-30",0.000157263440132565
"2004-11-06",0.000157346002251237
"2004-11-13",0.000157428587926525
"2004-11-20",0.000157511180618524
"2004-11-27",0.000157593763779162
"2004-12-04",0.000157676319618159
"2004-12-11",0.000157758830334469
"2004-12-18",0.00015784128058697
"2004-12-25",0.000157923650085079
"2005-01-01",0.000158005924705537
"2005-01-08",0.0001580880853731
"2005-01-15",0.000158170116713184
"2005-01-22",0.000158251998391546
"2005-01-29",0.000158333716254528
"2005-02-05",0.000158415252426262
"2005-02-12",0.000158496587780137
"2005-02-19",0.000158577706900344
"2005-02-26",0.000158658591882612
"2005-03-05",0.000158739226055236
"2005-03-12",0.000158819590253201
"2005-03-19",0.000158899669030482
"2005-03-26",0.000158979445692356
"2005-04-02",0.000159058899802525
"2005-04-09",0.000159138017138469
"2005-04-16",0.000159216779737695
"2005-04-23",0.000159295168382234
"2005-04-30",0.000159373168832813
"2005-05-07",0.000159450760609181
"2005-05-14",0.000159527928212663
"2005-05-21",0.000159604653643207
"2005-05-28",0.000159680918893228
"2005-06-04",0.000159756708448648
"2005-06-11",0.00015983200304018
"2005-06-18",0.000159906787144107
"2005-06-25",0.000159981045592343
"2005-07-02",0.000160054782173256
"2005-07-09",0.000160128004797206
"2005-07-16",0.000160200721383666
"2005-07-23",0.000160272937352348
"2005-07-30",0.000160344660637133
"2005-08-06",0.00016041589918054
"2005-08-13",0.000160486659677569
"2005-08-20",0.000160556950085891
"2005-08-27",0.000160626778371329
"2005-09-03",0.000160696149992565
"2005-09-10",0.000160765072928115
"2005-09-17",0.000160833556422818
"2005-09-24",0.000160901605953792
"2005-10-01",0.000160969229520719
"2005-10-08",0.000161036433870458
"2005-10-15",0.000161103228276258
"2005-10-22",0.000161169618237027
"2005-10-29",0.000161235611777827
"2005-11-05",0.000161301215668402
"2005-11-12",0.000161366439208373
"2005-11-19",0.000161431287916632
"2005-11-26",0.000161495771105275
"2005-12-03",0.000161559894302557
"2005-12-10",0.00016162366556812
"2005-12-17",0.000161687092967711
"2005-12-24",0.000161750183307642
"2005-12-31",0.000161812944664146
"2006-01-07",0.000161875383852908
"2006-01-14",0.000161937508960285
"2006-01-21",0.000161999326810991
"2006-01-28",0.000162060846768869
"2006-02-04",0.00016212207313238
"2006-02-11",0.000162183015274376
"2006-02-18",0.000162243681305746
"2006-02-25",0.000162304078073092
"2006-03-04",0.000162364212426389
"2006-03-11",0.000162424092489294
"2006-03-18",0.000162483725119676
"2006-03-25",0.000162543119721071
"2006-04-01",0.000162602281888644
"2006-04-08",0.000162661219763124
"2006-04-15",0.000162719941490018
"2006-04-22",0.000162778453946617
"2006-04-29",0.000162836764013189
"2006-05-06",0.000162894881120527
"2006-05-13",0.000162952810883078
"2006-05-20",0.000163010562740373
"2006-05-27",0.000163068142313
"2006-06-03",0.000163125557773632
"2006-06-10",0.000163182818575294
"2006-06-17",0.000163239929071926
"2006-06-24",0.000163296899022357
"2006-07-01",0.000163353733000186
"2006-07-08",0.000163410439707856
"2006-07-15",0.000163467021460624
"2006-07-22",0.000163523488238273
"2006-07-29",0.000163579843630945
"2006-08-05",0.000163636093783176
"2006-08-12",0.000163692246118416
"2006-08-19",0.000163748304221072
"2006-08-26",0.000163804278073687
"2006-09-02",0.000163860169978131
"2006-09-09",0.000163915987355657
"2006-09-16",0.000163971736346886
"2006-09-23",0.000164027424373871
"2006-09-30",0.000164083055012336
"2006-10-07",0.000164138635682728
"2006-10-14",0.000164194171240012
"2006-10-21",0.000164249670387966
"2006-10-28",0.000164305136696752
"2006-11-04",0.000164360576301693
"2006-11-11",0.000164415996622465
"2006-11-18",0.000164471403794542
"2006-11-25",0.000164526802667176
"2006-12-02",0.000164582199373592
"2006-12-09",0.000164637600046516
"2006-12-16",0.000164693010818185
"2006-12-23",0.000164748439107687
"2006-12-30",0.000164803888472056
"2007-01-06",0.000164859367617193
"2007-01-13",0.000164914880097588
"2007-01-20",0.000164970433330925
"2007-01-27",0.000165026033446715
"2007-02-03",0.000165081686574052
"2007-02-10",0.000165137397551421
"2007-02-17",0.000165193173796486
"2007-02-24",0.000165249020146117
"2007-03-03",0.00016530494401803
"2007-03-10",0.000165360950247518
"2007-03-17",0.000165417046252391
"2007-03-24",0.00016547323557372
"2007-03-31",0.0001655295269213
"2007-04-07",0.000165585925127376
"2007-04-14",0.000165642436316135
"2007-04-21",0.000165699066611449
"2007-04-28",0.000165755820842102
"2007-05-05",0.000165812707720502
"2007-05-12",0.000165869730779645
"2007-05-19",0.000165926897437013
"2007-05-26",0.000165984213815042
"2007-06-02",0.000166041684738997
"2007-06-09",0.000166099317626856
"2007-06-16",0.000166157117302533
"2007-06-23",0.000166215089996722
"2007-06-30",0.000166273235892474
"2007-07-07",0.000166331556583506
"2007-07-14",0.000166390052367747
"2007-07-21",0.000166448722245176
"2007-07-28",0.000166507569117178
"2007-08-04",0.000166566593289031
"2007-08-11",0.000166625792465519
"2007-08-18",0.00016668516955679
"2007-08-25",0.000166744724874303
"2007-09-01",0.0001668044587316
"2007-09-08",0.000166864371444332
"2007-09-15",0.000166924464633788
"2007-09-22",0.00016698473601329
"2007-09-29",0.000167045189816813
"2007-10-06",0.00016710582376155
"2007-10-13",0.000167166638173909
"2007-10-20",0.0001672276359941
"2007-10-27",0.000167288816249444
"2007-11-03",0.000167350179274377
"2007-11-10",0.000167411726712788
"2007-11-17",0.000167473458905036
"2007-11-24",0.000167535374885635
"2007-12-01",0.000167597476306735
"2007-12-08",0.000167659763515612
"2007-12-15",0.000167722238171439
"2007-12-22",0.000167784899317581
"2007-12-29",0.000167847747308381
"2008-01-05",0.000167910783811569
"2008-01-12",0.000167974009187728
"2008-01-19",0.000168037425111843
"2008-01-26",0.000168101029325918
"2008-02-02",0.000168164824822309
"2008-02-09",0.000168228810659452
"2008-02-16",0.000168292988524183
"2008-02-23",0.000168357357478972
"2008-03-01",0.000168421920531629
"2008-03-08",0.000168486676750217
"2008-03-15",0.00016855162651931
"2008-03-22",0.000168616770226076
"2008-03-29",0.000168682109577236
"2008-04-05",0.000168747644966718
"2008-04-12",0.000168813376791105
"2008-04-19",0.000168879305449656
"2008-04-26",0.000168945431344317
"2008-05-03",0.000169011754879746
"2008-05-10",0.000169078277783364
"2008-05-17",0.000169145000466865
"2008-05-24",0.000169211922023633
"2008-05-31",0.000169279044190965
"2008-06-07",0.000169346368711073
"2008-06-14",0.000169413894685777
"2008-06-21",0.000169481624916025
"2008-06-28",0.000169549565087751
"2008-07-05",0.000169617725903068
"2008-07-12",0.000169686114086335
"2008-07-19",0.000169754739002892
"2008-07-26",0.00016982361001263
"2008-08-02",0.000169892733817032
"2008-08-09",0.000169962121088769
"2008-08-16",0.000170031778514456
"2008-08-23",0.000170101715426996
"2008-08-30",0.000170171939824994
"2008-09-06",0.000170242461028436
"2008-09-13",0.000170313287021797
"2008-09-20",0.000170384425781546
"2008-09-27",0.00017045588660705
"2008-10-04",0.000170527678791813
"2008-10-11",0.000170599808959175
"2008-10-18",0.000170672286387262
"2008-10-25",0.000170745119014835
"2008-11-01",0.00017081831610603
"2008-11-08",0.000170891885584279
"2008-11-15",0.000170965835364317
"2008-11-22",0.000171040176023381
"2008-11-29",0.000171114912789559
"2008-12-06",0.000171190057561375
"2008-12-13",0.000171265615548141
"2008-12-20",0.000171341597297307
"2008-12-27",0.000171418009335742
"2009-01-03",0.00017149486219619
"2009-01-10",0.000171572162386894
"2009-01-17",0.000171649919084851
"2009-01-24",0.000171728141459543
"2009-01-31",0.000171806835989258
"2009-02-07",0.000171886011824282
"2009-02-14",0.000171965678106951
"2009-02-21",0.000172045841284137
"2009-02-28",0.000172126511822312
"2009-03-07",0.000172207696147178
"2009-03-14",0.000172289403361915
"2009-03-21",0.000172371642560923
"2009-03-28",0.000172454420135808
"2009-04-04",0.00017253774650654
"2009-04-11",0.000172621628041669
"2009-04-18",0.000172706073792748
"2009-04-25",0.000172791091452035
"2009-05-02",0.000172876690049439
"2009-05-09",0.000172962877253816
"2009-05-16",0.000173049660720986
"2009-05-23",0.000173137049445782
"2009-05-30",0.000173225051059285
"2009-06-06",0.000173313674532503
"2009-06-13",0.000173402927470857
"2009-06-20",0.000173492817557238
"2009-06-27",0.000173583348770833
"2009-07-04",0.000173674527903634
"2009-07-11",0.000173766360407272
"2009-07-18",0.000173858849031847
"2009-07-25",0.000173952000612137
"2009-08-01",0.000174045819281883
"2009-08-08",0.000174140310547074
"2009-08-15",0.000174235478568215
"2009-08-22",0.000174331328880033
"2009-08-29",0.000174427867033143
"2009-09-05",0.000174525097231296
"2009-09-12",0.00017462302505551
"2009-09-19",0.000174721656103568
"2009-09-26",0.000174820994624998
"2009-10-03",0.000174921046249733
"2009-10-10",0.000175021815258517
"2009-10-17",0.000175123308682261
"2009-10-24",0.000175225529468033
"2009-10-31",0.000175328483313677
"2009-11-07",0.00017543217730599
"2009-11-14",0.000175536614441811
"2009-11-21",0.000175641801846055
"2009-11-28",0.000175747742549526
"2009-12-05",0.000175854445089855
"2009-12-12",0.000175961911161486
"2009-12-19",0.000176070147969632
"2009-12-26",0.000176179161368447
"2010-01-02",0.000176288954480634
"2010-01-09",0.000176399535954061
"2010-01-16",0.00017651090895265
"2010-01-23",0.000176623079414702
"2010-01-30",0.000176736051921707
"2010-02-06",0.000176849833837181
"2010-02-13",0.000176964429788556
"2010-02-20",0.000177079845806904
"2010-02-27",0.000177196085180901
"2010-03-06",0.000177313156755403
"2010-03-13",0.000177431062480954
"2010-03-20",0.000177549811255088
"2010-03-27",0.000177669407847326
"2010-04-03",0.000177789857050445
"2010-04-10",0.000177911165070064
"2010-04-17",0.000178033338139649
"2010-04-24",0.000178156381129836
"2010-05-01",0.000178280300328267
"2010-05-08",0.000178405102051796
"2010-05-15",0.000178530791252893
"2010-05-22",0.000178657372910214
"2010-05-29",0.000178784854821218
"2010-06-05",0.000178913242024292
"2010-06-12",0.000179042540983512
"2010-06-19",0.000179172753704277
"2010-06-26",0.000179303865644719
"2010-07-03",0.000179435861966227
"2010-07-10",0.000179568723621311
"2010-07-17",0.000179702435757702
"2010-07-24",0.000179836979306961
"2010-07-31",0.000179972337995771
"2010-08-07",0.000180108494136275
"2010-08-14",0.000180245432843534
"2010-08-21",0.000180383133592758
"2010-08-28",0.000180521582886829
"2010-09-04",0.000180660760172359
"2010-09-11",0.000180800651933992
"2010-09-18",0.000180941237588077
"2010-09-25",0.00018108250218495
"2010-10-02",0.000181224427937102
"2010-10-09",0.000181366997041086
"2010-10-16",0.000181510193095193
"2010-10-23",0.000181653998266474
"2010-10-30",0.000181798396125372
"2010-11-06",0.000181943368808088
"2010-11-13",0.00018208889843313
"2010-11-20",0.000182234969948963
"2010-11-27",0.000182381564019733
"2010-12-04",0.000182528664138958
"2010-12-11",0.00018267625235845
"2010-12-18",0.000182824313568482
"2010-12-25",0.000182972826929395
"2011-01-01",0.000183121777297131
"2011-01-08",0.000183271146652429
"2011-01-15",0.000183420916955799
"2011-01-22",0.000183571073017248
"2011-01-29",0.000183721595327335
"2011-02-05",0.000183872465788219
"2011-02-12",0.000184023669158391
"2011-02-19",0.000184175187305088
"2011-02-26",0.000184327002074069
"2011-03-05",0.000184479096731928
"2011-03-12",0.000184631451640966
"2011-03-19",0.000184784051471506
"2011-03-26",0.000184936877989291
"2011-04-02",0.00018508991293781
"2011-04-09",0.000185243139486993
"2011-04-16",0.000185396539339256
"2011-04-23",0.000185550095625789
"2011-04-30",0.000185703790007532
"2011-05-07",0.000185857605576571
"2011-05-14",0.000186011522496841
"2011-05-21",0.000186165525273687
"2011-05-28",0.000186319595484189
"2011-06-04",0.000186473714682412
"2011-06-11",0.000186627865859689
"2011-06-18",0.000186782034517764
"2011-06-25",0.000186936218968408
"2011-07-02",0.000187090419214047
"2011-07-09",0.000187244635257108
"2011-07-16",0.00018739886710002
"2011-07-23",0.00018755311474521
"2011-07-30",0.000187707378195107
"2011-08-06",0.00018786165745214
"2011-08-13",0.00018801595251874
"2011-08-20",0.000188170263397336
"2011-08-27",0.000188324590090359
"2011-09-03",0.00018847893260024
"2011-09-10",0.000188633290929412
"2011-09-17",0.000188787665080305
"2011-09-24",0.000188942055055354
"2011-10-01",0.00018909646085699
"2011-10-08",0.000189250882487648
"2011-10-15",0.000189405319949762
"2011-10-22",0.000189559773245767
"2011-10-29",0.000189714242378098
"2011-11-05",0.000189868727349191
"2011-11-12",0.000190023228161481
"2011-11-19",0.000190177744817406
"2011-11-26",0.000190332277319403
"2011-12-03",0.000190486825669909
"2011-12-10",0.000190641389871364
"2011-12-17",0.000190795969926204
"2011-12-24",0.00019095056583687
